id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
HV-25X_1976,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Xanh, Dung tích: 2.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU2.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=Xanh&attribute_dung-tich=2.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",189000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1976&attribute_mau-sac=Xanh&attribute_dung-tich=2.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189000VND,new,published,,"mau-sac:Vàng/Xanh:Xanh,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:2.5Lit"
HV-11X_1975,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Xanh, Dung tích: 1.1Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU1.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=Xanh&attribute_dung-tich=1.1Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",129000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1975&attribute_mau-sac=Xanh&attribute_dung-tich=1.1Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129000VND,new,published,,"mau-sac:Vàng/Xanh:Xanh,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:1.1Lit"
HV-S3V_1974,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Vàng, Dung tích: Set 3 hộp",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU7.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=Set+3+h%E1%BB%99p,"Hôp Đựng Thực Phẩm","HOMEPOWER",499000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1974&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=Set+3+h%E1%BB%99p,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499000VND,new,published,,"mau-sac:Vàng/Xanh:Vàng,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:Set 3 hộp"
HV-50V_1973,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Vàng, Dung tích: 5.0Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU6.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=5.0Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",249000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1973&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=5.0Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249000VND,new,published,,"mau-sac:Vàng/Xanh:Vàng,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:5.0Lit"
HV-25V_1972,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Vàng, Dung tích: 2.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU5.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=2.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",189000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1972&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=2.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189000VND,new,published,,"mau-sac:Vàng/Xanh:Vàng,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:2.5Lit"
HV-11V_1971,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower HV-VX","Màu sắc: Vàng, Dung tích: 1.1Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HVSKU4.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-cao-cap-homepower-pet-v?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=1.1Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",129000VND,in stock,HV-VX_1903,https://localhost/homepower_pp/gio-hang?add-to-cart=1903&variation_id=1971&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=1.1Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-homepower-hinh-vuong.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM2.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM3.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HV-SPM4.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129000VND,new,published,,"mau-sac:Vàng/Xanh:Vàng,dung-tich:1.1Lit/2.5Lit/5.0Lit/Set 3 hộp:1.1Lit"
HCN-70V_1949,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Vàng, Dung tích: 7Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU5.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=7Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",319000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1949&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=7Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,319000VND,new,published,,"mau-sac:Vàng/Xám:Vàng,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:7Lit"
HCN-70X_1950,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Xám, Dung tích: 7Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU10.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=X%C3%A1m&attribute_dung-tich=7Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",319000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1950&attribute_mau-sac=X%C3%A1m&attribute_dung-tich=7Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,319000VND,new,published,,"mau-sac:Vàng/Xám:Xám,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:7Lit"
HCN-51X_1948,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Xám, Dung tích: 5.1Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU9.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=X%C3%A1m&attribute_dung-tich=5.1Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",265000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1948&attribute_mau-sac=X%C3%A1m&attribute_dung-tich=5.1Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,265000VND,new,published,,"mau-sac:Vàng/Xám:Xám,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:5.1Lit"
HCN-45X_1947,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Xám, Dung tích: 4.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU8.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=X%C3%A1m&attribute_dung-tich=4.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",249000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1947&attribute_mau-sac=X%C3%A1m&attribute_dung-tich=4.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249000VND,new,published,,"mau-sac:Vàng/Xám:Xám,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:4.5Lit"
HCN-33X_1946,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Xám, Dung tích: 3.3Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU7.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=X%C3%A1m&attribute_dung-tich=3.3Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",215000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1946&attribute_mau-sac=X%C3%A1m&attribute_dung-tich=3.3Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,215000VND,new,published,,"mau-sac:Vàng/Xám:Xám,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:3.3Lit"
HCN-15X_1945,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Xám, Dung tích: 1.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU6.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=X%C3%A1m&attribute_dung-tich=1.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",145000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1945&attribute_mau-sac=X%C3%A1m&attribute_dung-tich=1.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,145000VND,new,published,,"mau-sac:Vàng/Xám:Xám,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:1.5Lit"
HCN-33V_1942,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Vàng, Dung tích: 3.3Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU2.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=3.3Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",215000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1942&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=3.3Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,215000VND,new,published,,"mau-sac:Vàng/Xám:Vàng,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:3.3Lit"
HCN-15V_1941,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Vàng, Dung tích: 1.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU1.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=1.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",145000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1941&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=1.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,145000VND,new,published,,"mau-sac:Vàng/Xám:Vàng,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:1.5Lit"
HCN-45V_1943,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Vàng, Dung tích: 4.5Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU3.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=4.5Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",249000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1943&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=4.5Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249000VND,new,published,,"mau-sac:Vàng/Xám:Vàng,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:4.5Lit"
HCN-51V_1944,"Hộp nhựa bảo quản thực phẩm cao cấp Homepower PET-VX","Màu sắc: Vàng, Dung tích: 5.1Lit",https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN-SKU4.png,https://localhost/homepower_pp/san-pham/hop-nhua-bao-quan-thuc-pham-tu-lanh-cao-cap-homepower-pet-cn?attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=5.1Lit,"Hôp Đựng Thực Phẩm","HOMEPOWER",265000VND,in stock,HCN-VX_1895,https://localhost/homepower_pp/gio-hang?add-to-cart=1895&variation_id=1944&attribute_mau-sac=V%C3%A0ng&attribute_dung-tich=5.1Lit,"https://localhost/homepower_pp/wp-content/uploads/2021/12/hop-dung-thuc-pham-1.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN1spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN2spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN3spm.png,https://localhost/homepower_pp/wp-content/uploads/2021/12/HTN4spm.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,265000VND,new,published,,"mau-sac:Vàng/Xám:Vàng,dung-tich:1.5Lit/3.3Lit/4.5Lit/5.1Lit/7Lit:5.1Lit"
HT03_1485,"Kệ để chén bát treo tường Inox 201 sơn tĩnh điện cao cấp Homepower HT02 / HT03","Kích thước: 3 Tầng",https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-chen-treo-tuong-3-tang.png,https://localhost/homepower_pp/san-pham/ke-de-chen-bat-treo-tuong-homepower?attribute_kich-thuoc=3+T%E1%BA%A7ng,"Kệ Nhà Bếp","HOMEPOWER",990000VND,in stock,HT_1281,https://localhost/homepower_pp/gio-hang?add-to-cart=1281&variation_id=1485&attribute_kich-thuoc=3+T%E1%BA%A7ng,"https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-13.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-2.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-3.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,990000VND,new,published,,"kich-thuoc:2 Tầng/3 Tầng:3 Tầng"
HT02_1484,"Kệ để chén bát treo tường Inox 201 sơn tĩnh điện cao cấp Homepower HT02 / HT03","Kích thước: 2 Tầng",https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-chen-treo-tuong-2-tang.png,https://localhost/homepower_pp/san-pham/ke-de-chen-bat-treo-tuong-homepower?attribute_kich-thuoc=2+T%E1%BA%A7ng,"Kệ Nhà Bếp","HOMEPOWER",790000VND,in stock,HT_1281,https://localhost/homepower_pp/gio-hang?add-to-cart=1281&variation_id=1484&attribute_kich-thuoc=2+T%E1%BA%A7ng,"https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-13.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-2.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-3.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-chen-bat-treo-tuong-4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,790000VND,new,published,,"kich-thuoc:2 Tầng/3 Tầng:2 Tầng"
NC01_1274,"Kệ nam châm gắn tủ lạnh đa năng Homepower NC01","Kệ nam châm gắn tủ lạnh đa năng Homepower NC01 
Khi nhà bếp có diện tích hơi khiêm tốn, hoặc chỉ là thấy bên tủ lạnh hơi trống vắng. Làm gì với nó đây ta? Để trả lời câu hỏi này, Homepower mang đến cho quý khách hàng sản phẩm Kệ nam châm gắn tủ lạnh đa năng Homepower NC01. Cực kỳ thích hợp với những nơi có diện tích khiêm tốn, không gian nền không đủ chỗ để sắp xếp các loại kệ thông thường khác 
Giúp tận dụng tối đa không gian nhà. Mang đến rất nhiều sự tiện dụng vừa có thể bố trí, sắp xếp các vật dụng, đồ đạc một cách hợp lý và dễ dàng sử dụng các vật dụng khi cần thiết. 
Thiết kế nhiều tầng, để được nhiều vật dụng. 
 Kệ làm từ sắt sơn chống gỉ cho thời gian sử dụng lâu dài, lớp sơn bóng bẩy tô điểm thêm căn phòng của bạn. 
 Có móc để treo cuộn giấy và các móc tiện ích giúp treo được nhiều đồ hơn.  
Lắp đặt đơn giản, chỉ cần gắn các đầu hít vào tủ lạnh. 
Thiết kế hít nam châm giúp việc lắp đặt kệ trên tủ lạnh dễ dàng và chắc chắn. Sang trọng, đẹp mắt, tiện ích, mang lại tính thẩm mỹ cao 
NC01 sẽ trở thành một lựa chọn đúng đắn bởi sự tiện dụng mà nó mang đến. 
Bạn có thể: 
======&gt; Thoải mái sắp xếp vật dụng khoa học và hợp lý 
==========&gt; Tiết kiệm không gian một cách hữu hiệu. 
Từ đó, mang lại cảm giác ngăn nắp cho không gian nhà bạn. Tính thẩm mỹ do sản phẩm mang đến chắc chắn sẽ làm bạn bất ngờ. 
Homepower- mang đến sự bất ngờ cho mỗi căn bếp!!",https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower.jpg,https://localhost/homepower_pp/san-pham/ke-nam-cham-gan-tu-lanh-da-nang-hopo-nc-03,"Kệ Nhà Bếp","HOMEPOWER",550000VND,in stock,NC01_1274,https://localhost/homepower_pp/gio-hang?add-to-cart=1274,"https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower-1.png,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower-2.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower-3.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower-4.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-nam-cham-gan-tu-lanh-homepower-5.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,550000VND,new,published,,
HP02_1246,"Kệ để dao thớt, muỗng đũa Inox 304 có khay hứng nước tiện lợi Homepower HP02","Kệ để dao thớt, muỗng đũa Inox 304 có khay hứng nước tiện lợi Homepower HP02 
Chất liệu: Phần khung được làm bằng thép không gỉ 304 (bạc), phần ống đũa và khay hứng nước được làm bằng nhựa PP an toàn cho sức khỏe. 
Kích thước sản phẩm: 25.4 x 16 x 24.5cm 
Khối lượng sản phẩm: 1.3kg 
Khối lượng sau khi đóng gói: 1.4kg 
 
Công năng sử dụng: Để dao, kéo, muỗng, đũa, thớt, ... 
 
Đặc biệt sản  phẩm có tích hợp thêm khay hứng nước thông minh giúp bếp nhà bạn luôn gọn gàng sạch sẽ. 
 
Kệ để dao thớt, muỗng đũa Homepower HP02 được thiết kế với kiểu dáng tinh tế, đẹp mắt. Tăng tính thẩm mỹ cho gian bếp nhà bạn. 
  
Ống đựng đũa, dao kéo đều được tạo ra các ô thoáng, tránh việc lưu đọng nước hay ẩm mốc. Từ đó ngăn ngừa vi khuẩn phát triển, tạo không gian bếp sạch sẽ và đảm bảo sức khỏe cho cả nhà. 
 
Homepower - Mang uy tín, chất lượng và sự gọn gàng cho căn bếp nhà bạn",https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-9.jpg,https://localhost/homepower_pp/san-pham/ke-inox-304-de-dao-thot-muong-dua-hp02,"Kệ Nhà Bếp","HOMEPOWER",450000VND,in stock,HP02_1246,https://localhost/homepower_pp/gio-hang?add-to-cart=1246,"https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-1-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-2-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-3-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-4-1.jpg,https://localhost/homepower_pp/wp-content/uploads/2020/06/ke-de-dao-keo-HP02-5-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450000VND,new,published,,
